Date,  TSP  ,  Vanguard_Brokerage  ,  Vanguard_IRA_Jeff  ,  Vanguard_IRA_Elaina  ,  USAA_Savings  ,  USAA_Checking  ,  USAA_Visa  ,  Chase_CC  ,  School_Loan_Elaina  ,Fixed_Rate_Loan_Nissan
6/12/22,272718.68,8730.32,53011.61,52703.43,27882.08,761.4,-2367.72,0,-10729.83,0
6/16/22,265070.63,18470.66,51436.57,51428.53,11996.84,3823.17,0,0,-10729.83,0
6/29/22,269114.55,34246.13,51908.99,51900.74,11771.54,3247.7,-1561.48,0,-10729.83,0
7/5/22,269459.96,34277.92,51909.03,51900.78,12071.71,6970.42,-2950.7,0,-10729.83,0
7/11/22,274784.08,34994.5,52993.03,52984.3,14154.71,2907.71,-647.58,0,-10729.83,0
7/19/22,270004.92,34391.49,52048.72,52040.41,17454.71,3031.1,-388.18,0,-10729.83,0
7/25/22,279265.08,35603.62,53881.46,53872.35,17454.71,2895.78,-959.17,0,-10729.83,0
8/1/22,293058.17,37103.27,56150.1,56140.03,17454.84,3745.62,-227.91,0,-10729.83,0
8/8/22,294182.91,37373.14,56558.54,56548.43,17754.84,3257.7,-1320.46,0,-10729.83,0
8/15/22,303913.26,38674.11,58527.35,58516.89,22554.84,3506.23,0,0,-10729.83,0
8/22/22,300380.17,49873.61,57654.81,57644.5,10967.84,3377.49,-486.29,0,-10729.83,0
8/29/22,288298.77,47967.3,55451.08,55441.17,10967.84,2098.89,-965.06,0,-10729.83,0
9/5/22,280694.39,46327.11,53554.99,53545.41,14267.96,1007.07,-558.65,0,-10729.83,0
9/12/22,291011.96,48131.81,55641.25,55631.31,13867.96,634.54,-1450.86,0,-10729.83,0
9/19/22,277248.78,45843.27,52995.66,52986.19,14509.99,4921.39,-563.92,0,-10729.83,0
10/3/22,258509.93,42421.57,49040.11,49031.38,14810.11,5295.45,-1188.37,0,-10729.83,0
10/11/22,262539.91,45745.76,49472.6,49463.79,15810.11,1119.29,-3037.14,0,-10729.83,0
10/17/22,258510.4,45325.07,49017.64,49008.91,14110.11,3626.02,-1312.84,0,-10729.83,0
10/24/22,270788.19,47402.53,51264.35,51255.22,14110.11,2270.32,-1744.09,0,-10729.83,0
10/31/22,283329.21,49381.32,53404.34,"53,394.84",14110.11,2168.96,-1576.76,0,-10729.83,0
11/7/22,273955.56,48038.21,51635.06,51625.87,15610.24,867.27,-285.28,0,-10729.83,0
11/14/22,287527.99,50917.47,54729.9,54720.16,15610.24,830.17,-934.75,0,-10729.83,0
11/21/22,288410.03,50760.09,54241.24,54231.59,15610.24,2424.52,-787.34,0,-10729.83,0
11/28/22,292892.85,51538.02,55072.53,55062.72,15610.24,2167.38,-1733.86,0,-10729.83,0
12/5/22,298205.23,52484.37,55763.39,55753.46,15610.37,5598.13,-1019.64,0,-10729.83,0
12/12/22,288214.65,50612.95,53775.05,53765.48,19610.37,1529.69,-2529.34,0,-10729.83,0
12/19/22,282302.32,49894.7,52696.63,52687.25,17081.03,3233.61,-804.03,0,-10729.83,0
12/27/22,281814.4,49781.26,52576.8,52567.49,17116.03,1965.41,-718.48,0,-10729.83,0
1/2/23,282458.88,50049.16,52542.94,52533.63,17516.18,8063.69,-630.78,0,-10729.83,0
1/9/23,286618.73,59454.28,53321.77,53312.32,14764.18,1972.93,-4088.98,0,-10792.83,0
1/17/23,294377.87,61572.89,54952.8,54943.07,15064.18,5083.34,-4916.66,0,-10792.83,0
1/24/23,295947.35,61958.63,55297.07,55287.27,13162.18,648.84,-245.38,0,-10792.83,0
1/30/23,301557.97,62774.38,56025.11,56015.18,13162.18,1040.04,-1506.97,0,-10792.83,0
2/6/23,306508.1,64270.99,57091.77,57081.65,13312.31,5252.02,-738.75,0,-10792.83,0
2/13/23,303243.71,63394.23,56312.94,56302.96,16722.31,4969.67,-1631.79,0,-10792.83,0
2/21/23,302642.55,63727.47,56346.8,56336.82,8722.31,9828.91,-185.97,0,-10792.83,0
2/27/23,294595.46,62004.07,54823,54813.28,8722.31,4776.35,-3126.76,0,-10792.83,0
3/5/23,302231.63,63549.42,55917.88,55907,8722.42,4121.21,-375.92,0,-10792.83,-42613.33
3/13/23,288544.11,60316.79,53073.45,53063,11222.42,4632.66,-1519.18,0,-10792.83,-42657.73
3/21/23,295458.76,61781.84,54094.96,54085,11222.42,4757.22,-1927.21,0,-10792.83,-42708.47
3/27/23,296979,62016,54299,54290,11222,4320,-3062,0,-10792,-42746
4/3/23,309291,64606,56305,56296,11522,6319,-1142,0,-10792,-42778
4/10/23,309099,64320,56056,56047,12872,1547,-758,0,-10792,-41183
4/17/23,311610,65199,56560,56551,13172,4079,-968,0,-10792,-41226
4/24/23,311343,65179,56543,56534,10572,1095,-1943.35,0,-10792,-40454
5/1/23,316002,65884,56895,56886,10872,7970,-3305,0,-10792,-40496
5/9/23,313690,65438,56509,56500,11857,1154,-355,0,-10792,-39043
5/15/23,312789,65515,56317,56308,12157,4117,-2065,0,-10792,-39077
5/22/23,318119,66641,57286,57279,11857,1589,-1057,0,-10792,-38303
5/30/23,319217,66845,57461,57452,11857,6492,-1880,0,-10792,-38349
6/5/23,327098,71611,58674,58663,10257,1137,-301,0,-10792,-36982
6/13/23,331491,72635,59512,59502,10257,3627.83,-1977,0,-10792,-37026
6/19/23,337041,74096,60464,60454,6917,1000,-277,0,-10792,-36250
6/26/23,332414,72920,59505,59495,6867,1249,-1381,0,-10792,-36282
7/3/23,342148,75101,61040,61030,7167,6008,-1875,0,-10792,-36309
7/10/23,338331,74283,60375,60365,7892,1682,-618,0,-10792,-35357
7/17/23,346571,76535,61962,61952,8192,4092,-1210,0,-10792,-35394
7/24/23,348985,77118,62434,62424,7847,2955,-1985,0,-10792,-34616
8/1/23,354984,78388,63219,63209,7581,8435,-3000,0,-10792,-34657
8/8/23,349595,77112,62189,62179,8781,1017,-531,0,-10792,-33191
8/14/23,345512,76132,61399,61389,8781,3822,-1182,0,-10792,-33221
8/21/23,338425,74770,60062,60052,8781,2504,-1510,0,-10792,-32441
